"chr","start","end","width","value","area","cluster","indexStart","indexEnd","L","clusterL","p.value","fwer","p.valueArea","fwerArea","gene_id","gene_symbol","gene_start","gene_end","gene_width","DMB_Overlap"
"chr6",29648161,29649807,1646,-0.016294328835031,0.391063892040743,115698,137381,137404,24,24,7.24185410522605e-05,0.076,0.00044689862833566,0.404,NA,NA,NA,NA,NA,""
"chr7",27182493,27184065,1572,0.00912258100871338,0.228064525217835,124092,168492,168516,25,51,0.00011529794035952,0.108,0.00161702979165376,0.867,100133311,"HOXA-AS3",27179983,27195547,15565,""
"chr7",27182493,27184065,1572,0.00912258100871338,0.228064525217835,124092,168492,168516,25,51,0.00011529794035952,0.108,0.00161702979165376,0.867,3202,"HOXA5",27180671,27183287,2617,""
"chr6",291687,293285,1598,-0.0277995468556357,0.277995468556357,113626,131097,131106,10,11,0.000158177339666779,0.156,0.00100051931716939,0.707,56940,"DUSP22",292101,351355,59255,""
"chr3",35681627,35681883,256,-0.0652013407123031,0.130402681424606,91697,74350,74351,2,9,0.000429746868612756,0.372,0.0053656421666484,0.995,10777,"ARPP21",35680666,35835988,155323,"Yes"
"chr6",36515676,36515856,180,0.0647640884718535,0.129528176943707,116509,147069,147070,2,8,0.000437369872934047,0.376,0.00544473083648179,0.995,NA,NA,NA,NA,NA,""
"chr6",41514670,41515050,380,0.0471207993987539,0.0942415987975078,116910,148021,148022,2,12,0.000978603179745678,0.634,0.0114897732632652,1,NA,NA,NA,NA,NA,""
"chr6",33047944,33048879,935,0.00841516990260451,0.159888228149486,116125,144442,144460,19,27,0.00130448661448085,0.805,0.00340176567837592,0.982,NA,NA,NA,NA,NA,""
"chr21",40759534,40759694,160,-0.0180214015687058,0.090107007843529,87248,397990,397994,5,8,0.00161988841827425,0.811,0.0126837263150874,1,7485,"GET1",40752213,40786214,34002,""
"chr5",135415190,135416613,1423,-0.00968404130682317,0.164628702215994,110610,122881,122897,17,19,0.00133307288068569,0.82,0.00320642619264285,0.981,100126299,"VTRNA2-1",135416187,135416286,100,""
"chr8",1364632,1365749,1117,-0.0168868467220216,0.118207927054151,130891,187395,187401,7,11,0.00155890438370392,0.82,0.00673778294448071,0.999,NA,NA,NA,NA,NA,""
"chr8",599525,600555,1030,-0.0167686951085486,0.11738086575984,130709,186778,186784,7,8,0.00160750103625215,0.828,0.00686165676470168,0.999,NA,NA,NA,NA,NA,""
"chr6",32063774,32064258,484,-0.00900128656241966,0.153021871561134,116006,142653,142669,17,73,0.00144646506996489,0.849,0.00374098937067335,0.987,NA,NA,NA,NA,NA,""
"chr16",776918,777273,355,-0.0203509497306353,0.061052849191906,51480,317874,317876,3,22,0.00198293399907571,0.86,0.0287920873215145,1,84264,"HAGHL",776958,779715,2758,""
"chr12",108078821,108079287,466,-0.016017422648437,0.0640696905937479,35446,273319,273322,4,12,0.00352278087197641,0.954,0.0262488625048239,1,NA,NA,NA,NA,NA,""
"chr15",91473059,91473569,510,0.0129359277598207,0.116423349838386,50650,315380,315388,9,21,0.0030129924579901,0.958,0.00700363522018572,0.999,55898,"UNC45A",91473410,91497323,23914,""
"chr1",91194674,91194708,34,0.0266158052058462,0.0532316104116925,7135,21189,21190,2,11,0.00351706361873544,0.971,0.0372764911311109,1,NA,NA,NA,NA,NA,""
"chr17",48585216,48585470,254,0.0171151511393195,0.0513454534179586,61601,350025,350027,3,11,0.00420503975873191,0.975,0.0399016632442553,1,NA,NA,NA,NA,NA,""
"chr6",29520698,29521162,464,0.00812974746698578,0.0975569696038293,115674,137056,137067,12,39,0.00362569143031383,0.982,0.0106426669080618,1,NA,NA,NA,NA,NA,""
"chr2",45397802,45398036,234,0.0164356457351712,0.0493069372055137,74992,47648,47650,3,10,0.00502641847435097,0.986,0.042959440852633,1,NA,NA,NA,NA,NA,""
"chr6",127796683,127797286,603,-0.0143350568873039,0.0716752844365195,119707,155204,155208,5,7,0.00433272508111353,0.987,0.0208498696942699,1,387104,"SOGA3",127759551,127840500,80950,""
"chr5",179248352,179248748,396,-0.0244202799273838,0.0488405598547675,113423,130458,130459,2,7,0.00433653658327418,0.988,0.0437207884092219,1,NA,NA,NA,NA,NA,""
"chr20",30134929,30135362,433,0.00997625212468163,0.0997625212468163,84981,390053,390062,10,11,0.0047005350396158,0.992,0.01010048072571,1,100101490,"MCTS2P",30135185,30136019,835,""
"chr20",30134929,30135362,433,0.00997625212468163,0.0997625212468163,84981,390053,390062,10,11,0.0047005350396158,0.992,0.01010048072571,1,81502,"HM13",30102241,30157370,55130,""
"chr10",64134155,64134403,248,0.0157872799627476,0.0473618398882428,17227,220536,220538,3,12,0.00594784912168697,0.992,0.0461553854143341,1,22891,"ZNF365",64018916,64431771,412856,""
"chr22",51016501,51017019,518,0.00958695207869378,0.0958695207869378,90144,407136,407145,10,16,0.00515696242335307,0.994,0.0110686022745139,1,1375,"CPT1B",51007290,51017096,9807,""
"chr22",51016501,51017019,518,0.00958695207869378,0.0958695207869378,90144,407136,407145,10,16,0.00515696242335307,0.994,0.0110686022745139,1,386593,"CHKB-CPT1B",51007290,51021428,14139,""
"chr2",3642400,3642867,467,0.0110900330108472,0.0887202640867775,72685,42032,42039,8,13,0.00592974448642391,0.994,0.0131563525830074,1,78989,"COLEC11",3642422,3692234,49813,""
"chr16",53407013,53407808,795,-0.0108922258678469,0.0871378069427751,54336,326898,326905,8,10,0.00624895779237795,0.995,0.013673764001315,1,NA,NA,NA,NA,NA,""
"chr6",164506861,164507305,444,-0.0122650015792068,0.0735900094752407,121626,159598,159603,6,10,0.00619178525996827,0.995,0.0197759789605081,1,NA,NA,NA,NA,NA,""
"chr1",202172535,202172912,377,0.0134479964253732,0.0672399821268658,11411,33358,33362,5,8,0.00570296010786551,0.996,0.0238190298774126,1,59352,"LGR6",202163118,202288889,125772,""
"chr12",133000383,133000830,447,-0.013918659788283,0.0556746391531322,37605,280006,280009,4,8,0.00659104011129586,0.997,0.0342596871709602,1,NA,NA,NA,NA,NA,""
"chr7",128354862,128354967,105,0.015156702541932,0.0454701076257959,128459,179932,179934,3,7,0.00713894354688862,0.997,0.0496791191618507,1,84691,"FAM71F1",128349115,128371797,22683,""
"chr16",74701421,74701830,409,-0.0149479091619293,0.044843727485788,55578,330510,330512,3,13,0.00761538131696928,0.997,0.0510007575360544,1,NA,NA,NA,NA,NA,""
"chr20",32273893,32274387,494,0.0129669871033068,0.0648349355165339,85146,390614,390618,5,10,0.00665488277248667,0.998,0.0256371164080404,1,1869,"E2F1",32263292,32274210,10919,""
"chr15",99975010,99975470,460,-0.0128966173349348,0.0644830866746738,51087,316513,316517,5,7,0.00680257848121168,0.998,0.0259115445636068,1,NA,NA,NA,NA,NA,""
"chr1",248100276,248101009,733,0.0102214823766003,0.0817718590128021,14249,40567,40574,8,12,0.00761442844142912,0.999,0.0157138705328004,1,284521,"OR2L13",248100493,248264224,163732,""
"chr19",50861262,50862121,859,-0.0108020337236166,0.0648122023416995,71294,383589,383594,6,7,0.00993753900834243,0.999,0.0256504566656026,1,7376,"NR1H2",50832949,50886285,53337,""
"chr19",50861262,50862121,859,-0.0108020337236166,0.0648122023416995,71294,383589,383594,6,7,0.00993753900834243,0.999,0.0256504566656026,1,9476,"NAPSA",50861734,50868931,7198,""
"chr12",53183773,53184086,313,-0.0124365575980267,0.0621827879901334,33054,266749,266753,5,7,0.00785741170417026,0.999,0.0278192013950098,1,3850,"KRT3",53183469,53189892,6424,""
"chr6",169284285,169284344,59,0.0137323701382696,0.0411971104148087,122106,161122,161124,3,14,0.0110209584975058,0.999,0.0594756325902492,1,NA,NA,NA,NA,NA,""
"chr5",178986131,178986906,775,0.00980838743480823,0.0882754869132741,113384,130298,130306,9,10,0.006715866807057,1,0.0132983310384914,1,80230,"RUFY1",178977562,179037027,59466,""
"chr3",48632484,48632892,408,-0.00927093994678832,0.0834384595210948,92586,76801,76809,9,14,0.0077011401155838,1,0.0150411404014465,1,1294,"COL7A1",48601506,48632593,31088,""
"chr7",27197239,27198189,950,0.00962317645773657,0.0769854116618926,124094,168599,168606,8,62,0.00912854767474546,1,0.0179540809277196,1,NA,NA,NA,NA,NA,""
"chr17",17108846,17109740,894,-0.00912324795396413,0.0729859836317131,58878,341196,341203,8,15,0.0105302275943228,1,0.0200951922664621,1,201164,"PLD6",17104309,17140502,36194,""
"chr17",33759512,33760249,737,0.00853027338232833,0.0682421870586266,59884,344045,344052,8,11,0.0124617063142298,1,0.0230815042093277,1,55106,"SLFN12",33738081,33760173,22093,""
"chr4",103940711,103940950,239,-0.00974668415238495,0.0682267890666947,102945,103554,103560,7,11,0.011210580729998,1,0.0230910329647293,1,150159,"SLC9B1",103806205,103940896,134692,""
"chr7",27187102,27187560,458,0.00833358385056177,0.0666686708044942,124093,168546,168553,8,18,0.013077263913174,1,0.0242373422395434,1,3203,"HOXA6",27185202,27187393,2192,""
"chr6",106433985,106434623,638,0.00926539251812398,0.0648577476268679,118866,153123,153129,7,9,0.013065829406692,1,0.0256180588972371,1,NA,NA,NA,NA,NA,""
"chr17",259426,259980,554,-0.00881531211903008,0.0617071848332106,57286,335821,335827,7,13,0.0151011715604766,1,0.0282384666326808,1,NA,NA,NA,NA,NA,""
"chr4",1512820,1513259,439,0.0118558141536298,0.0592790707681488,99323,93992,93996,5,8,0.00949731050878789,1,0.0304367505038329,1,NA,NA,NA,NA,NA,""
"chr17",48585858,48586569,711,0.0115063946292198,0.0575319731460991,61601,350031,350035,5,11,0.0106817348052084,1,0.0321338218408603,1,84073,"MYCBPAP",48585745,48608862,23118,""
"chr1",223566643,223566794,151,-0.00957139220337143,0.0574283532202286,12731,36659,36664,6,16,0.0152307626339386,1,0.0322672244164828,1,164127,"CCDC185",223566715,223568812,2098,""
"chr3",133502540,133502952,412,-0.00956986934283915,0.0574192160570349,96209,85485,85490,6,7,0.0152383856382599,1,0.0322834233006656,1,58477,"SRPRB",133502877,133540336,37460,""
"chr7",27184438,27184737,299,0.00708614629776201,0.0566891703820961,124092,168530,168537,8,51,0.0162007899338228,1,0.0330762157500798,1,NA,NA,NA,NA,NA,""
"chr6",159359940,159360984,1044,-0.00808930749890771,0.056625152492354,121347,158881,158887,7,8,0.0186048949216498,1,0.0331505400422124,1,NA,NA,NA,NA,NA,""
"chr7",27184125,27184316,191,0.00692130941808659,0.0553704753446927,124092,168520,168527,8,51,0.0162665383460939,1,0.0346093924941994,1,NA,NA,NA,NA,NA,""
"chr3",195488725,195489909,1184,-0.00920710185346744,0.0552426111208046,98860,92005,92010,6,11,0.0173061255604099,1,0.0347618525806252,1,4585,"MUC4",195473638,195538844,65207,""
"chr17",80708279,80709150,871,-0.0109068942716884,0.0545344713584422,64432,359374,359378,5,16,0.0132659332701259,1,0.035623252068931,1,64122,"FN3K",80693452,80709073,15622,""
"chr15",62515771,62516670,899,-0.00908005131359498,0.0544803078815699,48373,309622,309627,6,7,0.0180665202414587,1,0.0356861418545817,1,NA,NA,NA,NA,NA,""
"chr13",96205679,96206104,425,-0.0132227773610502,0.052891109444201,40324,286866,286869,4,16,0.00833003797209027,1,0.0377557875278121,1,9071,"CLDN10",96085853,96232010,146158,""
"chr6",170571686,170571810,124,-0.00870449637502964,0.0522269782501779,122287,161736,161741,6,10,0.0206488129552958,1,0.0386457732823227,1,NA,NA,NA,NA,NA,""
"chr14",27067638,27068135,497,0.010257831087555,0.0512891554377748,42094,292779,292783,5,13,0.0166943794636264,1,0.0399731289097675,1,NA,NA,NA,NA,NA,""
"chr14",70316898,70317239,341,-0.0102144684149734,0.0510723420748671,43754,296966,296970,5,10,0.0169602317393314,1,0.0402790019581592,1,NA,NA,NA,NA,NA,""
"chr2",110371848,110371903,55,-0.0100131598165532,0.0500657990827658,77906,54955,54959,5,18,0.018304739126499,1,0.0417645349252707,1,NA,NA,NA,NA,NA,""
"chr6",31164776,31164952,176,0.00832652517796999,0.0499591510678199,115893,140169,140174,6,34,0.0233225817209885,1,0.0419512985311424,1,NA,NA,NA,NA,NA,""
"chr14",24780167,24780557,390,-0.00992044000406572,0.0496022000203286,42031,292585,292589,5,16,0.0189326841074653,1,0.0424972962156548,1,27141,"CIDEB",24774393,24780576,6184,""
"chr14",24780167,24780557,390,-0.00992044000406572,0.0496022000203286,42031,292585,292589,5,16,0.0189326841074653,1,0.0424972962156548,1,56413,"LTB4R2",24779357,24781259,1903,""
"chr7",97910808,97910884,76,-0.00989037457834068,0.0494518728917034,126999,175962,175966,5,13,0.0191527983572426,1,0.0427383737273156,1,NA,NA,NA,NA,NA,""
"chr13",45915264,45915580,316,-0.0096932111906127,0.0484660559530635,39208,284272,284276,5,10,0.0206049806804484,1,0.0443106183685818,1,100190939,"TPT1-AS1",45915480,45965618,50139,""
"chr13",45915264,45915580,316,-0.0096932111906127,0.0484660559530635,39208,284272,284276,5,10,0.0206049806804484,1,0.0443106183685818,1,7178,"TPT1",45911304,45915297,3994,""
"chr19",51017123,51017331,208,-0.0121076620265611,0.0484306481062445,71323,383693,383696,4,10,0.0121139067420709,1,0.0443677909009915,1,554235,"ASPDH",51014857,51017947,3091,""
"chr17",78865087,78865514,427,0.00967343787904566,0.0483671893952283,63979,357189,357193,5,14,0.0207498177625529,1,0.0444707014593289,1,NA,NA,NA,NA,NA,""
"chr14",105714589,105715025,436,0.00948495818234149,0.0474247909117075,46223,303756,303760,5,13,0.0222639369958693,1,0.0460496162293762,1,2972,"BRF1",105675623,105781914,106292,""
"chr14",105714589,105715025,436,0.00948495818234149,0.0474247909117075,46223,303756,303760,5,13,0.0222639369958693,1,0.0460496162293762,1,90135,"BTBD6",105714879,105717430,2552,""
"chr6",33560953,33561188,235,0.0094296212819404,0.047148106409702,116175,146117,146121,5,9,0.022723223006227,1,0.046532724128238,1,401253,"LINC00336",33553883,33561115,7233,""
"chr2",242844000,242844781,781,-0.011620239975472,0.0464809599018881,84162,70630,70633,4,17,0.0144112896693998,1,0.0476685517721103,1,NA,NA,NA,NA,NA,""
"chr6",149806077,149806339,262,-0.0076918493197288,0.0461510959183728,120739,157472,157477,6,9,0.0280278811383051,1,0.0483088841350987,1,340152,"ZC3H12D",149768766,149806148,37383,""
"chr1",161008462,161008750,288,-0.00917870373741746,0.0458935186870873,9647,29062,29066,5,16,0.0249157896241382,1,0.0488310599311071,1,100131187,"TSTD1",161007422,161008774,1353,""
"chr1",161008462,161008750,288,-0.00917870373741746,0.0458935186870873,9647,29062,29066,5,16,0.0249157896241382,1,0.0488310599311071,1,50848,"F11R",160965001,161008774,43774,""
"chr8",67090752,67090928,176,-0.00911400485320854,0.0455700242660427,133954,195342,195346,5,15,0.0255380173518636,1,0.049474250920716,1,1392,"CRH",67088612,67090846,2235,""
"chr1",234367322,234367586,264,-0.0113766382232398,0.0455065528929591,13504,38782,38785,4,8,0.0158072523357362,1,0.0496133707495795,1,NA,NA,NA,NA,NA,""
"chr8",143859709,143859990,281,0.00757430915136973,0.0454458549082184,137063,202576,202581,6,20,0.0287635010553097,1,0.0497239043122383,1,NA,NA,NA,NA,NA,""
"chr14",93651413,93651637,224,0.00887681043840609,0.0443840521920305,44978,299906,299910,5,14,0.0279688028548151,1,0.0519555388272961,1,26175,"TMEM251",93651296,93653431,2136,""
"chr17",30592997,30593034,37,-0.00878292657113374,0.0439146328556687,59719,343598,343602,5,13,0.0290245889533139,1,0.0530313353121382,1,NA,NA,NA,NA,NA,""
"chr5",14871736,14871910,174,0.00868033944577172,0.0434016972288586,106724,113515,113519,5,17,0.0301232544511199,1,0.0542281469905808,1,56172,"ANKH",14704909,14871887,166979,""
"chr14",103593235,103593520,285,-0.0107380914736658,0.0429523658946633,45865,302581,302584,4,13,0.0201266371592874,1,0.055292508968941,1,7127,"TNFAIP2",103592664,103603776,11113,""
"chr5",140562988,140563400,412,0.00856505703105059,0.042825285155253,111038,124246,124250,5,14,0.0314048720526368,1,0.0556069578971943,1,57717,"PCDHB16",140560980,140565796,4817,""
"chr17",48638091,48638190,99,0.00850428357583519,0.0425214178791759,61613,350105,350109,5,34,0.0320766493084506,1,0.0563463893163594,1,253962,"CACNA1G-AS1",48633568,48639469,5902,""
"chr1",11119844,11120465,621,0.0104294366442726,0.0417177465770903,1669,6380,6383,4,13,0.0227089298731246,1,0.0582311771347985,1,6723,"SRM",11114649,11120091,5443,""
"chr10",43572359,43572467,108,-0.00833655826659808,0.0416827913329904,16456,218684,218688,5,12,0.0339757302599921,1,0.0583007370492303,1,NA,NA,NA,NA,NA,""
"chr2",139537544,139537845,301,0.00821458610066972,0.0410729305033486,79160,57929,57933,5,13,0.0354955667465494,1,0.0597862700163418,1,11249,"NXPH2",139426727,139537811,111085,""
"chr5",140515629,140516095,466,0.00817259520919635,0.0408629760459818,111028,124192,124196,5,11,0.0359986850317546,1,0.060289388301547,1,26167,"PCDHB5",140514800,140517704,2905,""
"chr4",122853693,122854168,475,-0.0101458820205347,0.0405835280821389,103483,104952,104955,4,12,0.0253903216431386,1,0.0609964219523467,1,7222,"TRPC3",122800183,122872909,72727,"Yes"
"chr3",184971652,184971844,192,0.0100380641922495,0.0401522567689981,98227,90575,90578,4,9,0.0265185262826896,1,0.0621817991243074,1,1962,"EHHADH",184908412,184971886,63475,""
"chr12",104609432,104609526,94,-0.0099375594493164,0.0397502377972656,35215,272782,272785,4,11,0.0276524481754816,1,0.0633662234207279,1,7296,"TXNRD1",104606488,104744085,137598,""
"chr1",45768215,45768490,275,-0.0198730581025606,0.0397461162051212,5129,16172,16173,2,9,0.00757440766874235,1,0.0633767050516697,1,NA,NA,NA,NA,NA,""
"chr1",180922916,180923569,653,-0.00993504606716988,0.0397401842686795,10663,31595,31598,4,7,0.0276810344416864,1,0.0633881395581516,1,NA,NA,NA,NA,NA,""
"chr22",42095347,42095443,96,-0.00789078728822435,0.0394539364411217,89397,404827,404831,5,12,0.039421413972014,1,0.064240963166596,1,NA,NA,NA,NA,NA,""
"chr11",122933012,122933028,16,-0.0131297982028784,0.0393893946086353,29347,257056,257058,3,12,0.0135327384213711,1,0.0644391612789496,1,3312,"HSPA8",122928200,122933186,4987,""
"chr5",134073430,134073579,149,0.00782144377512491,0.0391072188756246,110464,122443,122447,5,13,0.0402408869365528,1,0.0652834090075325,1,NA,NA,NA,NA,NA,""
"chr10",105253538,105253716,178,-0.00781544127968338,0.0390772063984169,19725,227361,227365,5,14,0.0403047295977436,1,0.0653786965615486,1,NA,NA,NA,NA,NA,""
"chr17",4804104,4805392,1288,-0.00776389608439659,0.038819480421983,57935,338049,338053,5,21,0.0409240986988485,1,0.0661438556202982,1,100130311,"C17orf107",4802948,4806227,3280,""
"chr17",4804104,4805392,1288,-0.00776389608439659,0.038819480421983,57935,338049,338053,5,21,0.0409240986988485,1,0.0661438556202982,1,1145,"CHRNE",4801064,4806369,5306,""
"chr4",156680207,156680518,311,0.00964794961964322,0.0385917984785729,104517,107324,107327,4,12,0.0310799414934418,1,0.0668985330481059,1,2983,"GUCY1B1",156680126,156728783,48658,""
"chr7",116138462,116139180,718,0.0127878131125467,0.03836343933764,128008,178857,178859,3,17,0.0151688257238281,1,0.0676217655830884,1,857,"CAV1",115929906,116201239,271334,""
"chr7",116138462,116139180,718,0.0127878131125467,0.03836343933764,128008,178857,178859,3,17,0.0151688257238281,1,0.0676217655830884,1,858,"CAV2",115928127,116148595,220469,""
"chr2",30669597,30669863,266,0.0127433929366388,0.0382301788099165,74266,45949,45951,3,13,0.0154156204887299,1,0.0680638998337232,1,NA,NA,NA,NA,NA,""
"chr11",71955299,71955337,38,0.00952342946389347,0.0380937178555739,26765,250739,250742,4,24,0.0327150759203587,1,0.0685146099642195,1,NA,NA,NA,NA,NA,""
"chr2",27665507,27665711,204,-0.009483369990781,0.037933479963124,74078,45494,45497,4,12,0.033224864334345,1,0.0690272570048263,1,200634,"KRTCAP3",27665233,27669348,4116,""
"chr13",102569815,102570482,667,0.00758236018950003,0.0379118009475001,40678,287755,287759,5,10,0.0429337132130487,1,0.0691101571768204,1,2259,"FGF14",102373205,103054124,680920,""
"chr11",64015289,64015574,285,0.0188700750844412,0.0377401501688823,25616,246285,246286,2,9,0.008795041235689,1,0.0696914112563188,1,NA,NA,NA,NA,NA,""
"chr5",154026371,154026448,77,-0.0125330156591253,0.0375990469773759,111924,126549,126551,3,8,0.0166200551714938,1,0.070188812288283,1,NA,NA,NA,NA,NA,""
"chr7",157345090,157345246,156,-0.0183917958923473,0.0367835917846946,130336,185362,185363,2,15,0.00953256690377386,1,0.0731122344454979,1,5799,"PTPRN2",157331750,158380482,1048733,""
"chr10",42863444,42863594,150,0.00729654282196089,0.0364827141098045,16430,218593,218597,5,9,0.045617010734143,1,0.0742147114454646,1,441666,"LOC441666",42827314,42863493,36180,""
"chr17",31528,31552,24,0.00906225275553249,0.03624901102213,57238,335660,335663,4,9,0.0394166495943132,1,0.0750599120495876,1,NA,NA,NA,NA,NA,""
"chr1",6662478,6662645,167,0.01202155893023,0.0360646767906899,1044,4804,4806,3,16,0.0200551714937753,1,0.0757516996917448,1,9903,"KLHL21",6650779,6662929,12151,""
"chr19",13874478,13875111,633,-0.0119293296948738,0.0357879890846213,68335,372973,372975,3,18,0.020767922397816,1,0.0767817581506592,1,NA,NA,NA,NA,NA,""
"chr2",145088871,145090156,1285,-0.00892784951296571,0.0357113980518628,79262,58071,58074,4,9,0.0416311323496482,1,0.07708191394581,1,79712,"GTDC1",144703581,145090083,386503,""
"chr20",633418,633854,436,-0.008894109555213,0.035576438220852,84249,387287,387290,4,7,0.0422133393046867,1,0.0775774092266939,1,140809,"SRXN1",627268,656823,29556,""
"chr4",38665594,38665613,19,-0.00706020828952872,0.0353010414476436,101020,98739,98743,5,18,0.0470167849026399,1,0.078599844681287,1,79667,"KLF3-AS1",38614322,38666430,52109,""
"chr1",229568252,229569101,849,0.0114680571676868,0.0344041715030605,13212,38072,38074,3,21,0.0247423662758289,1,0.0821016622913798,1,58,"ACTA1",229566993,229569843,2851,""
"chr6",33091567,33091841,274,-0.00853569545933201,0.034142781837328,116131,144498,144501,4,21,0.0488053322915227,1,0.0831383908790753,1,NA,NA,NA,NA,NA,""
"chr5",154070325,154071076,751,-0.0085269035405214,0.0341076141620856,111928,126563,126566,4,9,0.04896636825781,1,0.0832717934546979,1,NA,NA,NA,NA,NA,""
"chr2",74725040,74725208,168,0.011342531662262,0.0340275949867861,76503,51406,51408,3,10,0.0260144551219442,1,0.0835957711383528,1,85474,"LBX2",74724644,74730443,5800,""
"chr11",43602845,43602879,34,0.00850638820868566,0.0340255528347426,24383,242385,242388,4,47,0.0493313195896918,1,0.0836062527692945,1,NA,NA,NA,NA,NA,""
"chr6",13711921,13711938,17,-0.0108340066341465,0.0325020199024396,114606,133613,133615,3,10,0.0319403881062075,1,0.0904412290188717,1,NA,NA,NA,NA,NA,""
"chr19",54106593,54106888,295,-0.0108054680138286,0.0324164040414858,71642,384712,384714,3,7,0.0323282084510532,1,0.0908824103939664,1,284379,"LOC284379",54102885,54106751,3867,""
"chr10",129797760,129797840,80,-0.010695509352068,0.0320865280562039,21073,230776,230778,3,7,0.0337651447656164,1,0.0924546550352326,1,5791,"PTPRE",129705325,129884164,178840,""
"chr4",2061507,2061804,297,0.0104626558443367,0.03138796753301,99432,94467,94469,3,18,0.0372479048649061,1,0.0962766388268196,1,339983,"NAT8L",2061239,2070816,9578,""
"chr12",28123068,28123086,18,-0.0104293441022902,0.0312880323068705,31935,263676,263678,3,17,0.0377595990299727,1,0.0968197778847116,1,5744,"PTHLH",28111017,28124916,13900,""
"chr6",33096303,33096312,9,-0.0154615041552654,0.0309230083105308,116131,144517,144518,2,21,0.0166009976606906,1,0.098942784588191,1,NA,NA,NA,NA,NA,""
"chr5",178772372,178772390,18,0.0102828247556201,0.0308484742668602,113359,130229,130231,3,14,0.0401932431595447,1,0.0994049292251693,1,9509,"ADAMTS2",178537852,178772431,234580,""
"chr18",42260979,42261980,1001,-0.00991080866631268,0.029732425998938,65216,362303,362305,3,17,0.0472759670495638,1,0.106399988565494,1,26040,"SETBP1",42260138,42648475,388338,""
"chr18",48723744,48723811,67,0.0146760610543218,0.0293521221086437,65419,362990,362991,2,12,0.02002372660095,1,0.108928920249082,1,51320,"MEX3C",48700920,48724051,23132,""
"chr7",157415380,157415538,158,0.0140764158861102,0.0281528317722204,130359,185495,185496,2,14,0.0232110952827896,1,0.116882572382808,1,NA,NA,NA,NA,NA,""
"chr6",28542401,28542563,162,0.0140385105240179,0.0280770210480358,115579,136242,136243,2,16,0.0234483612922898,1,0.117374256161531,1,NA,NA,NA,NA,NA,""
"chr5",177631904,177632259,355,-0.0139329801177391,0.0278659602354783,113201,129826,129827,2,16,0.0241134684193224,1,0.118794993591912,1,3182,"HNRNPAB",177631508,177638184,6677,""
"chr13",41240503,41240516,13,0.0136772067069325,0.027354413413865,38942,283701,283702,2,16,0.0258524662801168,1,0.122162455750842,1,2308,"FOXO1",41048131,41240734,192604,""
"chr1",247494708,247494767,59,-0.0135384934774308,0.0270769869548615,14205,40405,40406,2,18,0.0268882419922722,1,0.124074876959946,1,84838,"ZNF496",247463622,247495045,31424,""
"chr15",57025816,57025818,2,0.0130887348632941,0.0261774697265881,48060,308955,308956,2,8,0.0307111786593994,1,0.130777403509441,1,54816,"ZNF280D",56922374,57210697,288324,""
"chr12",110151678,110151938,260,0.0130596333781091,0.0261192667562183,35624,273811,273812,2,15,0.030957020548761,1,0.131270993039244,1,NA,NA,NA,NA,NA,""
"chr5",1278791,1278864,73,-0.0130534257957035,0.0261068515914071,105931,111268,111269,2,11,0.0310265804631928,1,0.131387243855144,1,7015,"TERT",1253287,1295162,41876,""
"chr5",179247983,179247990,7,0.0125390164232734,0.0250780328465467,113423,130456,130457,2,7,0.0364131858917248,1,0.140759727668171,1,8878,"SQSTM1",179233388,179265077,31690,""
"chr8",17272520,17272669,149,-0.0123340638925325,0.024668127785065,131709,189615,189616,2,15,0.0389697509659776,1,0.144885678757069,1,NA,NA,NA,NA,NA,""
"chr11",130298172,130298267,95,-0.0122981462428361,0.0245962924856722,29961,258581,258582,2,20,0.0394290369763353,1,0.145647979189198,1,11095,"ADAMTS8",130274818,130298539,23722,""
"chr3",126194162,126194459,297,0.0121147942753787,0.0242295885507575,95706,84129,84130,2,13,0.0419751204196464,1,0.149648150706795,1,79364,"ZXDC",126156444,126194762,38319,""
"chr4",148653443,148653449,6,0.0121100058109539,0.0242200116219077,104187,106540,106541,2,10,0.0420456332096183,1,0.149755825642834,1,NA,NA,NA,NA,NA,""
"chr1",20812335,20812353,18,-0.0118988895501305,0.0237977791002611,2711,8923,8924,2,18,0.045262541033203,1,0.154654558794803,1,NA,NA,NA,NA,NA,""
"chr13",41635251,41635362,111,-0.0118814503687209,0.0237629007374418,38960,283758,283759,2,15,0.0455179116779662,1,0.155070965405854,1,NA,NA,NA,NA,NA,""
"chr3",170075446,170075452,6,-0.0118604906080248,0.0237209812160496,97521,88923,88924,2,15,0.0458514181170226,1,0.155536921544992,1,NA,NA,NA,NA,NA,""
"chr1",215256254,215256262,8,0.0117432626755649,0.0234865253511299,12405,35899,35900,2,13,0.0477543105707248,1,0.158337422757527,1,3776,"KCNK2",215178885,215410436,231552,""
"chr7",151146005,151146115,110,0.0117275694457486,0.0234551388914973,129859,183755,183756,2,7,0.0480382674816929,1,0.158708091342649,1,NA,NA,NA,NA,NA,""
"chr1",10856202,10856466,264,0.0117253776155695,0.023450755231139,1626,6283,6284,2,21,0.0480668537478977,1,0.158756687995198,1,NA,NA,NA,NA,NA,""
